ID,value,Activity
GRAMPA656,2.079181246,3.920818754
GRAMPA657,1.77815125,4.22184875
GRAMPA658,1.477121255,4.522878745
GRAMPA659,1.096910013,4.903089987
GRAMPA660,1.397940009,4.602059991
GRAMPA661,0.795880017,5.204119983
GRAMPA662,1.698970004,4.301029996
GRAMPA664,1.997724881,4.002275119
GRAMPA665,1.64517004,4.35482996
GRAMPA666,2.0,4.0
GRAMPA667,1.0,5.0
GRAMPA669,1.264185151,4.735814849
GRAMPA670,0.77815125,5.22184875
GRAMPA671,0.924308038,5.075691962
GRAMPA672,1.096910013,4.903089987
GRAMPA673,1.806179974,4.193820026
GRAMPA674,1.171334407,4.828665593
GRAMPA675,1.12640416,4.87359584
GRAMPA677,2.0,4.0
GRAMPA679,2.0,4.0
GRAMPA680,1.447158031,4.552841969
GRAMPA685,2.63748973,3.36251027
GRAMPA686,0.477121255,5.522878745
GRAMPA687,0.982271233,5.017728767
GRAMPA688,1.176091259,4.823908741
GRAMPA692,0.577049239,5.422950761
GRAMPA695,1.551754873,4.448245127
GRAMPA696,1.037426498,4.962573502
GRAMPA697,0.672097858,5.327902142
GRAMPA698,0.633468456,5.366531544
GRAMPA699,1.139879086,4.860120914
GRAMPA700,0.832508913,5.167491087
GRAMPA701,1.830652814,4.169347186
GRAMPA702,1.725298943,4.274701057
GRAMPA703,1.920818754,4.079181246
GRAMPA704,2.301029996,3.698970004
GRAMPA705,1.920818754,4.079181246
GRAMPA706,1.397940009,4.602059991
GRAMPA708,1.782950133,4.217049867
GRAMPA709,1.698970004,4.301029996
GRAMPA710,1.840835588,4.159164412
GRAMPA711,0.204119983,5.795880017
GRAMPA712,0.492760389,5.507239611
GRAMPA713,1.726026326,4.273973674
GRAMPA714,0.229727569,5.770272431
GRAMPA715,1.002144011,4.997855989
GRAMPA716,0.922597206,5.077402794
GRAMPA717,1.983219354,4.016780646
GRAMPA718,2.0,4.0
GRAMPA719,1.903089987,4.096910013
GRAMPA720,1.816597268,4.183402732
GRAMPA721,0.477121255,5.522878745
GRAMPA722,1.301029996,4.698970004
GRAMPA724,1.146128036,4.853871964
GRAMPA725,0.770852012,5.229147988
GRAMPA727,0.671289823,5.328710177
GRAMPA731,0.405362634,5.594637366
GRAMPA732,1.880813592,4.119186408
GRAMPA733,0.602059991,5.397940009
GRAMPA734,0.982271233,5.017728767
GRAMPA735,1.579783597,4.420216403
GRAMPA736,1.875061263,4.124938737
GRAMPA739,1.86332286,4.13667714
GRAMPA740,1.880813592,4.119186408
GRAMPA741,1.698970004,4.301029996
GRAMPA742,2.301029996,3.698970004
GRAMPA743,2.06400391,3.93599609
GRAMPA744,1.371945955,4.628054045
GRAMPA746,1.903089987,4.096910013
GRAMPA747,2.024992317,3.975007683
GRAMPA749,1.113943352,4.886056648
GRAMPA750,2.574226373,3.425773627
GRAMPA751,0.727888502,5.272111498
GRAMPA752,0.0,6.0
GRAMPA753,0.301029996,5.698970004
GRAMPA754,1.583838429,4.416161571
GRAMPA756,1.096910013,4.903089987
GRAMPA757,0.698970004,5.301029996
GRAMPA758,1.096910013,4.903089987
GRAMPA759,0.698970004,5.301029996
GRAMPA760,1.301029996,4.698970004
GRAMPA761,0.698970004,5.301029996
GRAMPA762,1.0,5.0
GRAMPA763,1.0,5.0
GRAMPA764,1.0,5.0
GRAMPA765,1.301029996,4.698970004
GRAMPA766,1.0,5.0
GRAMPA767,1.477121255,4.522878745
GRAMPA768,1.698970004,4.301029996
GRAMPA769,1.0,5.0
GRAMPA770,1.0,5.0
GRAMPA771,1.505149978,4.494850022
GRAMPA772,1.0,5.0
GRAMPA773,1.0,5.0
GRAMPA774,1.806179974,4.193820026
GRAMPA775,1.531478917,4.468521083
GRAMPA776,1.176091259,4.823908741
GRAMPA777,1.698970004,4.301029996
GRAMPA778,1.698970004,4.301029996
GRAMPA779,1.151455931,4.848544069
GRAMPA780,0.698970004,5.301029996
GRAMPA781,0.602503672,5.397496328
GRAMPA783,0.603127836,5.396872164
GRAMPA784,1.614595872,4.385404128
GRAMPA785,1.204119983,4.795880017
GRAMPA786,0.932765995,5.067234005
GRAMPA787,0.685877478,5.314122522
GRAMPA788,-0.558710188,6.558710188
GRAMPA789,1.130333768,4.869666232
GRAMPA790,1.401540339,4.598459661
GRAMPA791,1.217483944,4.782516056
GRAMPA794,1.301029996,4.698970004
GRAMPA797,2.0,4.0
GRAMPA798,1.204119983,4.795880017
GRAMPA805,1.397940009,4.602059991
GRAMPA808,1.322219295,4.677780705
GRAMPA809,1.774516966,4.225483034
GRAMPA810,1.0,5.0
GRAMPA811,0.342422681,5.657577319
GRAMPA812,0.698970004,5.301029996
GRAMPA813,1.0,5.0
GRAMPA814,1.096910013,4.903089987
GRAMPA815,1.397940009,4.602059991
GRAMPA816,1.397940009,4.602059991
GRAMPA817,1.698970004,4.301029996
GRAMPA818,0.903089987,5.096910013
GRAMPA819,0.826571847,5.173428153
GRAMPA821,0.795880017,5.204119983
GRAMPA824,1.102090526,4.897909474
GRAMPA826,2.0,4.0
GRAMPA827,2.569474343,3.430525657
GRAMPA828,1.636487896,4.363512104
GRAMPA829,1.410347054,4.589652946
GRAMPA830,1.459012698,4.540987302
GRAMPA831,2.0,4.0
GRAMPA833,1.73225517,4.26774483
GRAMPA834,2.71545756,3.28454244
GRAMPA835,2.699285525,3.300714475
GRAMPA836,0.787631605,5.212368395
GRAMPA837,0.758004733,5.241995267
GRAMPA838,2.125085155,3.874914845
GRAMPA840,0.982726996,5.017273004
GRAMPA841,1.556302501,4.443697499
GRAMPA842,0.451544993,5.548455007
GRAMPA843,1.423245874,4.576754126
GRAMPA844,1.505149978,4.494850022
GRAMPA846,2.0,4.0
GRAMPA847,1.451786436,4.548213564
GRAMPA848,1.301029996,4.698970004
GRAMPA850,1.096910013,4.903089987
GRAMPA853,0.806179974,5.193820026
GRAMPA854,1.027757205,4.972242795
GRAMPA855,1.086359831,4.913640169
GRAMPA856,1.139879086,4.860120914
GRAMPA858,1.033423755,4.966576245
GRAMPA859,1.431363764,4.568636236
GRAMPA860,1.004321374,4.995678626
GRAMPA861,0.72427587,5.27572413
GRAMPA862,1.397940009,4.602059991
GRAMPA863,1.367355921,4.632644079
GRAMPA864,0.672097858,5.327902142
GRAMPA865,1.522878745,4.477121255
GRAMPA866,0.602059991,5.397940009
GRAMPA867,2.0,4.0
GRAMPA868,1.812519411,4.187480589
GRAMPA869,1.533519064,4.466480936
GRAMPA870,1.677897156,4.322102844
GRAMPA871,2.0,4.0
GRAMPA872,1.393142113,4.606857887
GRAMPA873,1.167954573,4.832045427
GRAMPA874,1.15385756,4.84614244
GRAMPA875,1.153593332,4.846406668
GRAMPA876,2.317796274,3.682203726
GRAMPA877,1.075499778,4.924500222
GRAMPA878,1.358483999,4.641516001
GRAMPA879,2.545278225,3.454721775
GRAMPA880,1.201502911,4.798497089
GRAMPA881,0.863526475,5.136473525
GRAMPA882,0.944092145,5.055907855
GRAMPA883,1.486787675,4.513212325
GRAMPA884,1.744948841,4.255051159
GRAMPA885,1.185968961,4.814031039
GRAMPA886,1.18978482,4.81021518
GRAMPA887,1.843868762,4.156131238
GRAMPA888,1.45865384,4.54134616
GRAMPA889,1.451219488,4.548780512
GRAMPA890,1.74541676,4.25458324
GRAMPA891,1.481494009,4.518505991
GRAMPA892,1.189511122,4.810488878
GRAMPA893,1.18575768,4.81424232
GRAMPA894,1.18575768,4.81424232
GRAMPA895,1.40444324,4.59555676
GRAMPA896,1.722987771,4.277012229
GRAMPA897,1.529372116,4.470627884
GRAMPA898,0.788984303,5.211015697
GRAMPA899,1.701727581,4.298272419
GRAMPA900,1.80719311,4.19280689
GRAMPA902,3.112152958,2.887847042
GRAMPA903,2.867707064,3.132292936
GRAMPA904,0.491361694,5.508638306
GRAMPA905,0.491361694,5.508638306
GRAMPA906,3.002445708,2.997554292
GRAMPA907,1.193832458,4.806167542
GRAMPA908,1.783835444,4.216164556
GRAMPA909,2.302547313,3.697452687
GRAMPA910,1.362543607,4.637456393
GRAMPA911,1.646088365,4.353911635
GRAMPA912,1.629279944,4.370720056
GRAMPA913,1.803030067,4.196969933
GRAMPA914,1.131753784,4.868246216
GRAMPA915,1.741321373,4.258678627
GRAMPA917,1.096910013,4.903089987
GRAMPA918,3.015031128,2.984968872
GRAMPA919,1.787817671,4.212182329
GRAMPA920,1.15853853,4.84146147
GRAMPA921,1.806179974,4.193820026
GRAMPA922,1.806179974,4.193820026
GRAMPA923,1.392538523,4.607461477
GRAMPA924,0.602059991,5.397940009
GRAMPA925,0.903089987,5.096910013
GRAMPA926,0.602059991,5.397940009
GRAMPA927,1.325738213,4.674261787
GRAMPA928,1.202344433,4.797655567
GRAMPA929,2.397940009,3.602059991
GRAMPA930,1.026647335,4.973352665
GRAMPA931,1.440721822,4.559278178
GRAMPA932,0.655732399,5.344267601
GRAMPA933,1.070216618,4.929783382
GRAMPA934,0.528502064,5.471497936
GRAMPA935,1.903089987,4.096910013
GRAMPA936,1.903089987,4.096910013
GRAMPA937,1.806179974,4.193820026
GRAMPA938,0.189650158,5.810349842
GRAMPA939,1.029485795,4.970514205
GRAMPA940,0.36361198,5.63638802
GRAMPA941,0.488959636,5.511040364
GRAMPA942,1.074697259,4.925302741
GRAMPA943,0.66018923,5.33981077
GRAMPA944,2.0,4.0
GRAMPA945,1.875061263,4.124938737
GRAMPA946,1.096910013,4.903089987
GRAMPA947,0.452297671,5.547702329
GRAMPA948,0.784141614,5.215858386
GRAMPA949,0.110113488,5.889886512
GRAMPA950,1.665210745,4.334789255
GRAMPA951,1.301029996,4.698970004
GRAMPA952,1.301029996,4.698970004
GRAMPA953,1.698970004,4.301029996
GRAMPA955,1.602059991,4.397940009
GRAMPA959,2.408239965,3.591760035
GRAMPA964,0.444385121,5.555614879
GRAMPA968,1.806179974,4.193820026
GRAMPA970,0.477121255,5.522878745
GRAMPA971,0.477121255,5.522878745
GRAMPA972,1.371708199,4.628291801
GRAMPA973,0.792391689,5.207608311
GRAMPA974,0.477121255,5.522878745
GRAMPA975,0.477121255,5.522878745
GRAMPA976,1.835690571,4.164309429
GRAMPA977,1.397940009,4.602059991
GRAMPA978,1.592597452,4.407402548
GRAMPA979,0.970867536,5.029132464
GRAMPA985,0.77815125,5.22184875
GRAMPA986,1.473341366,4.526658634
GRAMPA988,1.792585885,4.207414115
GRAMPA989,0.77815125,5.22184875
GRAMPA990,1.566519324,4.433480676
GRAMPA991,1.529615921,4.470384079
GRAMPA992,0.852144895,5.147855105
GRAMPA994,1.07922747,4.92077253
GRAMPA999,1.394098624,4.605901376
GRAMPA1001,1.615879575,4.384120425
GRAMPA1002,1.280775755,4.719224245
GRAMPA1003,0.508780246,5.491219754
GRAMPA1005,1.106531036,4.893468964
GRAMPA1008,0.193124598,5.806875402
GRAMPA1009,1.104602008,4.895397992
GRAMPA1010,1.19595075,4.80404925
GRAMPA1011,0.56427143,5.43572857
GRAMPA1012,0.494154594,5.505845406
GRAMPA1014,1.58500928,4.41499072
GRAMPA1015,1.584514687,4.415485313
GRAMPA1016,1.596361398,4.403638602
GRAMPA1017,0.992247,5.007753
GRAMPA1018,0.240673818,5.759326182
GRAMPA1019,1.589032646,4.410967354
GRAMPA1020,0.361727836,5.638272164
GRAMPA1021,0.980972637,5.019027363
GRAMPA1022,1.610311233,4.389688767
GRAMPA1023,1.661225034,4.338774966
GRAMPA1033,1.505149978,4.494850022
GRAMPA1035,1.602059991,4.397940009
GRAMPA1036,1.806179974,4.193820026
GRAMPA1037,1.505149978,4.494850022
GRAMPA1038,1.602059991,4.397940009
GRAMPA1041,0.894527815,5.105472185
GRAMPA1042,1.352888767,4.647111233
GRAMPA1044,0.196964383,5.803035617
GRAMPA1045,0.193292486,5.806707514
GRAMPA1046,0.494328866,5.505671134
GRAMPA1048,1.726551104,4.273448896
GRAMPA1049,0.916853057,5.083146943
GRAMPA1050,2.15044021,3.84955979
GRAMPA1051,2.973127854,3.026872146
GRAMPA1052,-0.149984057,6.149984057
GRAMPA1053,1.146128036,4.853871964
GRAMPA1054,0.65361289,5.34638711
GRAMPA1055,0.477121255,5.522878745
GRAMPA1056,0.301029996,5.698970004
GRAMPA1058,0.903089987,5.096910013
GRAMPA1059,0.602059991,5.397940009
GRAMPA1060,1.680516809,4.319483191
GRAMPA1061,1.806179974,4.193820026
GRAMPA1062,1.505149978,4.494850022
GRAMPA1063,1.423844618,4.576155382
GRAMPA1065,0.829573566,5.170426434
GRAMPA1066,1.175454279,4.824545721
GRAMPA1067,2.226734644,3.773265356
GRAMPA1068,1.182384731,4.817615269
GRAMPA1069,1.620915675,4.379084325
GRAMPA1070,1.096910013,4.903089987
GRAMPA1071,1.096910013,4.903089987
GRAMPA1072,0.795880017,5.204119983
GRAMPA1073,1.619828534,4.380171466
GRAMPA1074,1.617482474,4.382517526
GRAMPA1076,2.0,4.0
GRAMPA1079,0.431363764,5.568636236
GRAMPA1080,1.458611969,4.541388031
GRAMPA1081,1.698970004,4.301029996
GRAMPA1082,1.903089987,4.096910013
GRAMPA1083,2.0,4.0
GRAMPA1085,1.574031268,4.425968732
GRAMPA1086,1.544068044,4.455931956
GRAMPA1087,0.568201724,5.431798276
GRAMPA1088,0.544068044,5.455931956
GRAMPA1089,1.234264124,4.765735876
GRAMPA1090,2.301029996,3.698970004
GRAMPA1091,1.903089987,4.096910013
GRAMPA1094,0.924279286,5.075720714
GRAMPA1095,1.176091259,4.823908741
GRAMPA1096,1.875061263,4.124938737
GRAMPA1097,2.0,4.0
GRAMPA1098,1.190331698,4.809668302
GRAMPA1099,1.198657087,4.801342913
GRAMPA1100,1.487986331,4.512013669
GRAMPA1101,0.963787827,5.036212173
GRAMPA1102,2.0,4.0
GRAMPA1103,2.0,4.0
GRAMPA1104,2.0,4.0
GRAMPA1105,2.0,4.0
GRAMPA1106,1.301029996,4.698970004
GRAMPA1107,1.301029996,4.698970004
GRAMPA1108,1.301029996,4.698970004
GRAMPA1109,1.301029996,4.698970004
GRAMPA1111,2.10720997,3.89279003
GRAMPA1112,1.669006781,4.330993219
GRAMPA1117,1.834871346,4.165128654
GRAMPA1120,1.657848051,4.342151949
GRAMPA1121,0.602059991,5.397940009
GRAMPA1122,0.726998728,5.273001272
GRAMPA1123,2.0,4.0
GRAMPA1124,2.0,4.0
GRAMPA1125,2.204119983,3.795880017
GRAMPA1126,1.602059991,4.397940009
GRAMPA1127,1.0,5.0
GRAMPA1128,0.397940009,5.602059991
GRAMPA1129,1.602059991,4.397940009
GRAMPA1130,1.602059991,4.397940009
GRAMPA1131,1.301029996,4.698970004
GRAMPA1132,0.481963504,5.518036496
GRAMPA1133,0.602059991,5.397940009
GRAMPA1134,0.836324116,5.163675884
GRAMPA1135,1.70674271,4.29325729
GRAMPA1136,1.91780585,4.08219415
GRAMPA1137,2.0,4.0
GRAMPA1138,1.880813592,4.119186408
GRAMPA1144,0.602059991,5.397940009
GRAMPA1145,0.301029996,5.698970004
GRAMPA1146,1.448270046,4.551729954
GRAMPA1148,2.0,4.0
GRAMPA1149,1.146498178,4.853501822
GRAMPA1150,1.13591571,4.86408429
GRAMPA1151,1.147973104,4.852026896
GRAMPA1153,1.096910013,4.903089987
GRAMPA1154,1.607455023,4.392544977
GRAMPA1155,1.164352856,4.835647144
GRAMPA1156,1.698970004,4.301029996
GRAMPA1157,0.632205502,5.367794498
GRAMPA1159,0.633468456,5.366531544
GRAMPA1160,0.624485763,5.375514237
GRAMPA1161,2.075065142,3.924934858
GRAMPA1163,2.0,4.0
GRAMPA1164,2.0,4.0
GRAMPA1165,2.0,4.0
GRAMPA1168,1.765916794,4.234083206
GRAMPA1179,2.0,4.0
GRAMPA1181,1.875061263,4.124938737
GRAMPA1182,1.765916794,4.234083206
GRAMPA1184,1.765916794,4.234083206
GRAMPA1185,1.619788758,4.380211242
GRAMPA1186,1.029599212,4.970400788
GRAMPA1187,2.0,4.0
GRAMPA1188,0.804480189,5.195519811
GRAMPA1189,1.703291378,4.296708622
GRAMPA1190,2.439332694,3.560667306
GRAMPA1191,0.903089987,5.096910013
GRAMPA1192,0.903089987,5.096910013
GRAMPA1193,0.602059991,5.397940009
GRAMPA1194,1.204119983,4.795880017
GRAMPA1195,0.903089987,5.096910013
GRAMPA1196,0.301029996,5.698970004
GRAMPA1197,0.301029996,5.698970004
GRAMPA1198,0.602059991,5.397940009
GRAMPA1199,0.602059991,5.397940009
GRAMPA1200,0.903089987,5.096910013
GRAMPA1201,0.602059991,5.397940009
GRAMPA1202,0.984835677,5.015164323
GRAMPA1203,1.840819136,4.159180864
GRAMPA1204,1.903089987,4.096910013
GRAMPA1205,2.0,4.0
GRAMPA1206,2.069292536,3.930707464
GRAMPA1207,1.698970004,4.301029996
GRAMPA1208,1.698970004,4.301029996
GRAMPA1210,2.408239965,3.591760035
GRAMPA1211,1.698970004,4.301029996
GRAMPA1212,1.204119983,4.795880017
GRAMPA1213,1.204119983,4.795880017
GRAMPA1215,1.763427994,4.236572006
GRAMPA1216,0.884370488,5.115629512
GRAMPA1217,1.063439215,4.936560785
GRAMPA1218,0.747855444,5.252144556
GRAMPA1219,1.451577412,4.548422588
GRAMPA1220,0.812196408,5.187803592
GRAMPA1221,0.805316535,5.194683465
GRAMPA1222,2.301029996,3.698970004
GRAMPA1223,1.365388277,4.634611723
GRAMPA1226,1.204119983,4.795880017
GRAMPA1227,2.0,4.0
GRAMPA1228,0.340248022,5.659751978
GRAMPA1229,0.178287531,5.821712469
GRAMPA1230,0.483282568,5.516717432
GRAMPA1231,1.021390424,4.978609576
GRAMPA1241,2.10720997,3.89279003
GRAMPA1243,0.99804606,5.00195394
GRAMPA1245,2.644240081,3.355759919
GRAMPA1246,1.493289027,4.506710973
GRAMPA1247,1.583198774,4.416801226
GRAMPA1248,1.591263018,4.408736982
GRAMPA1249,2.257678575,3.742321425
GRAMPA1250,1.644176107,4.355823893
GRAMPA1251,1.447006622,4.552993378
GRAMPA1252,2.096910013,3.903089987
GRAMPA1253,0.301029996,5.698970004
GRAMPA1254,1.669889714,4.330110286
GRAMPA1255,1.204119983,4.795880017
GRAMPA1256,0.903089987,5.096910013
GRAMPA1257,-2.22184875,8.22184875
GRAMPA1258,2.892651034,3.107348966
GRAMPA1259,3.096910013,2.903089987
GRAMPA1260,1.84509804,4.15490196
GRAMPA1261,1.860338007,4.139661993
GRAMPA1263,0.301029996,5.698970004
GRAMPA1264,1.332657984,4.667342016
GRAMPA1265,0.903089987,5.096910013
GRAMPA1266,1.545694126,4.454305874
GRAMPA1267,1.105084849,4.894915151
GRAMPA1268,0.602059991,5.397940009
GRAMPA1269,1.150514998,4.849485002
GRAMPA1270,0.650464499,5.349535501
GRAMPA1271,0.602059991,5.397940009
GRAMPA1272,2.574226373,3.425773627
GRAMPA1273,0.602059991,5.397940009
GRAMPA1274,0.301029996,5.698970004
GRAMPA1275,0.602059991,5.397940009
GRAMPA1276,0.602059991,5.397940009
GRAMPA1278,0.602059991,5.397940009
GRAMPA1279,0.903089987,5.096910013
GRAMPA1280,0.568201724,5.431798276
GRAMPA1281,3.397940009,2.602059991
GRAMPA1282,3.273001272,2.726998728
GRAMPA1283,1.204119983,4.795880017
GRAMPA1284,1.079181246,4.920818754
GRAMPA1285,2.203304916,3.796695084
GRAMPA1286,2.206842185,3.793157815
GRAMPA1287,0.477121255,5.522878745
GRAMPA1288,0.322219295,5.677780705
GRAMPA1289,1.578855434,4.421144566
GRAMPA1290,1.83659646,4.16340354
GRAMPA1291,0.77815125,5.22184875
GRAMPA1292,2.682203295,3.317796705
GRAMPA1293,1.342422681,4.657577319
GRAMPA1294,1.204119983,4.795880017
GRAMPA1295,0.477121255,5.522878745
GRAMPA1296,0.672097858,5.327902142
GRAMPA1297,3.096910013,2.903089987
GRAMPA1298,1.629564057,4.370435943
GRAMPA1299,3.235212711,2.764787289
GRAMPA1300,3.193820026,2.806179974
GRAMPA1301,3.140272214,2.859727786
GRAMPA1302,3.038918066,2.961081934
GRAMPA1303,3.397940009,2.602059991
GRAMPA1304,3.397940009,2.602059991
GRAMPA1305,3.038918066,2.961081934
GRAMPA1306,1.771142527,4.228857473
GRAMPA1307,2.698970004,3.301029996
GRAMPA1308,2.698970004,3.301029996
GRAMPA1310,0.795880017,5.204119983
GRAMPA1311,0.698970004,5.301029996
GRAMPA1312,1.096910013,4.903089987
GRAMPA1313,0.698970004,5.301029996
GRAMPA1314,1.096910013,4.903089987
GRAMPA1315,0.494154594,5.505845406
GRAMPA1316,0.494154594,5.505845406
GRAMPA1317,0.892651034,5.107348966
GRAMPA1318,0.846955325,5.153044675
GRAMPA1319,0.397940009,5.602059991
GRAMPA1320,0.397940009,5.602059991
GRAMPA1321,0.397940009,5.602059991
GRAMPA1322,0.397940009,5.602059991
GRAMPA1323,1.357259682,4.642740318
GRAMPA1324,3.13876514,2.86123486
GRAMPA1325,2.975129472,3.024870528
GRAMPA1326,0.193124598,5.806875402
GRAMPA1328,2.566327247,3.433672753
GRAMPA1329,3.397940009,2.602059991
GRAMPA1330,1.626568568,4.373431432
GRAMPA1331,1.337333977,4.662666023
GRAMPA1332,0.889301703,5.110698297
GRAMPA1334,0.432131754,5.567868246
GRAMPA1335,1.470374509,4.529625491
GRAMPA1336,1.345363738,4.654636262
GRAMPA1337,0.302020352,5.697979648
GRAMPA1338,1.870451792,4.129548208
GRAMPA1339,1.285557309,4.714442691
GRAMPA1340,2.10720997,3.89279003
GRAMPA1341,1.852736065,4.147263935
GRAMPA1342,1.293930953,4.706069047
GRAMPA1343,1.847813788,4.152186212
GRAMPA1345,2.0,4.0
GRAMPA1348,1.822530684,4.177469316
GRAMPA1350,1.358814885,4.641185115
GRAMPA1351,0.0,6.0
GRAMPA1352,0.06694679,5.93305321
GRAMPA1354,1.531478917,4.468521083
GRAMPA1356,1.505149978,4.494850022
GRAMPA1358,0.698970004,5.301029996
GRAMPA1360,1.52177256,4.47822744
GRAMPA1362,1.697353186,4.302646814
GRAMPA1363,0.67753319,5.32246681
GRAMPA1364,0.485649462,5.514350538
GRAMPA1365,0.367015037,5.632984963
GRAMPA1366,1.706999154,4.293000846
GRAMPA1367,1.700837746,4.299162254
GRAMPA1368,1.707435755,4.292564245
GRAMPA1369,1.778591083,4.221408917
GRAMPA1370,0.711258115,5.288741885
GRAMPA1371,0.682678565,5.317321435
GRAMPA1372,1.809974545,4.190025455
GRAMPA1373,2.113943352,3.886056648
GRAMPA1374,1.794265628,4.205734372
GRAMPA1375,1.694348426,4.305651574
GRAMPA1376,0.007761654,5.992238346
GRAMPA1377,1.092679517,4.907320483
GRAMPA1378,1.082468374,4.917531626
GRAMPA1379,2.408239965,3.591760035
GRAMPA1380,2.408239965,3.591760035
GRAMPA1381,2.408239965,3.591760035
GRAMPA1382,0.929895423,5.070104577
GRAMPA1383,0.903089987,5.096910013
GRAMPA1384,0.404639709,5.595360291
GRAMPA1385,0.411543093,5.588456907
GRAMPA1386,0.562353731,5.437646269
GRAMPA1387,0.795880017,5.204119983
GRAMPA1388,2.0,4.0
GRAMPA1389,2.0,4.0
GRAMPA1390,2.0,4.0
GRAMPA1391,1.831443159,4.168556841
GRAMPA1392,1.612783857,4.387216143
GRAMPA1393,1.096910013,4.903089987
GRAMPA1394,0.542737367,5.457262633
GRAMPA1395,0.560821014,5.439178986
GRAMPA1396,0.307457767,5.692542233
GRAMPA1397,0.490781316,5.509218684
GRAMPA1398,0.791811312,5.208188688
GRAMPA1399,0.249744365,5.750255635
GRAMPA1400,0.232093623,5.767906377
GRAMPA1401,0.775954361,5.224045639
GRAMPA1402,0.76116222,5.23883778
GRAMPA1403,0.260485334,5.739514666
GRAMPA1404,-0.070326116,6.070326116
GRAMPA1405,0.411543093,5.588456907
GRAMPA1406,0.445827354,5.554172646
GRAMPA1407,0.246057509,5.753942491
GRAMPA1408,0.550080045,5.449919955
GRAMPA1409,-0.070326116,6.070326116
GRAMPA1410,1.076495561,4.923504439
GRAMPA1411,0.546393189,5.453606811
GRAMPA1412,1.152140037,4.847859963
GRAMPA1413,0.245566125,5.754433875
GRAMPA1414,-0.070326116,6.070326116
GRAMPA1415,0.537918332,5.462081668
GRAMPA1416,0.411543093,5.588456907
GRAMPA1417,1.649718708,4.350281292
GRAMPA1418,0.232093623,5.767906377
GRAMPA1419,0.352182518,5.647817482
