ID,value,Activity
GRAMPA1420,0.537918332,5.462081668
GRAMPA1421,-0.15490196,6.15490196
GRAMPA1422,1.14458121,4.85541879
GRAMPA1423,-0.15490196,6.15490196
GRAMPA1425,0.918940279,5.081059721
GRAMPA1426,1.832508913,4.167491087
GRAMPA1427,1.832508913,4.167491087
GRAMPA1428,1.505149978,4.494850022
GRAMPA1430,1.191752527,4.808247473
GRAMPA1432,0.290463409,5.709536591
GRAMPA1433,0.929153575,5.070846425
GRAMPA1436,1.823224222,4.176775778
GRAMPA1437,0.748852809,5.251147191
GRAMPA1438,2.0,4.0
GRAMPA1439,0.665111737,5.334888263
GRAMPA1440,1.400607435,4.599392565
GRAMPA1441,0.287313505,5.712686495
GRAMPA1442,2.301029996,3.698970004
GRAMPA1444,0.375925357,5.624074643
GRAMPA1445,0.396218513,5.603781487
GRAMPA1446,1.411619706,4.588380294
GRAMPA1447,1.071882007,4.928117993
GRAMPA1448,1.698970004,4.301029996
GRAMPA1449,0.892094603,5.107905397
GRAMPA1450,0.253138515,5.746861485
GRAMPA1451,1.432425505,4.567574495
GRAMPA1453,1.190331698,4.809668302
GRAMPA1455,2.301029996,3.698970004
GRAMPA1456,1.698970004,4.301029996
GRAMPA1457,0.954242509,5.045757491
GRAMPA1458,3.307763378,2.692236622
GRAMPA1459,2.000046673,3.999953327
GRAMPA1460,1.605538541,4.394461459
GRAMPA1461,1.136449306,4.863550694
GRAMPA1462,1.505149978,4.494850022
GRAMPA1463,0.602059991,5.397940009
GRAMPA1465,3.038918066,2.961081934
GRAMPA1467,1.112758351,4.887241649
GRAMPA1468,0.128960768,5.871039232
GRAMPA1469,1.716844782,4.283155218
GRAMPA1470,2.350032966,3.649967034
GRAMPA1471,1.602059991,4.397940009
GRAMPA1472,1.301029996,4.698970004
GRAMPA1474,1.0,5.0
GRAMPA1475,-1.546435043,7.546435043
GRAMPA1476,0.77815125,5.22184875
GRAMPA1477,1.822484993,4.177515007
GRAMPA1479,0.667919685,5.332080315
GRAMPA1480,0.602059991,5.397940009
GRAMPA1481,0.0,6.0
GRAMPA1482,0.903089987,5.096910013
GRAMPA1483,0.602059991,5.397940009
GRAMPA1485,0.889727057,5.110272943
GRAMPA1486,1.763950121,4.236049879
GRAMPA1487,2.307392923,3.692607077
GRAMPA1488,2.0,4.0
GRAMPA1490,2.574226373,3.425773627
GRAMPA1491,0.301029996,5.698970004
GRAMPA1492,0.176091259,5.823908741
GRAMPA1493,0.176091259,5.823908741
GRAMPA1494,0.176091259,5.823908741
GRAMPA1495,1.348304863,4.651695137
GRAMPA1496,1.403753832,4.596246168
GRAMPA1497,1.789035152,4.210964848
GRAMPA1498,1.743447987,4.256552013
GRAMPA1499,1.743447987,4.256552013
GRAMPA1500,1.821664067,4.178335933
GRAMPA1502,0.620339576,5.379660424
GRAMPA1503,0.512748884,5.487251116
GRAMPA1505,2.260007667,3.739992333
GRAMPA1507,0.759667845,5.240332155
GRAMPA1508,0.079181246,5.920818754
GRAMPA1510,0.193124598,5.806875402
GRAMPA1511,2.565081528,3.434918472
GRAMPA1512,0.602059991,5.397940009
GRAMPA1513,0.72359276,5.27640724
GRAMPA1514,0.736990521,5.263009479
GRAMPA1516,1.096910013,4.903089987
GRAMPA1517,1.602059991,4.397940009
GRAMPA1518,1.907102586,4.092897414
GRAMPA1519,0.406473199,5.593526801
GRAMPA1520,1.633466872,4.366533128
GRAMPA1521,0.922107588,5.077892412
GRAMPA1522,3.038918066,2.961081934
GRAMPA1523,0.662757832,5.337242168
GRAMPA1525,0.53780246,5.46219754
GRAMPA1526,2.267810775,3.732189225
GRAMPA1534,2.22498832,3.77501168
GRAMPA1535,2.175454297,3.824545703
GRAMPA1538,0.941043788,5.058956212
GRAMPA1540,1.486884774,4.513115226
GRAMPA1541,0.243038049,5.756961951
GRAMPA1542,0.051152522,5.948847478
GRAMPA1543,0.602059991,5.397940009
GRAMPA1544,2.124162541,3.875837459
GRAMPA1545,0.619012563,5.380987437
GRAMPA1546,2.124162541,3.875837459
GRAMPA1547,2.204119983,3.795880017
GRAMPA1550,0.414352161,5.585647839
GRAMPA1551,0.920042559,5.079957441
GRAMPA1552,1.508716858,4.491283142
GRAMPA1553,0.301029996,5.698970004
GRAMPA1554,1.12764463,4.87235537
GRAMPA1555,0.73329011,5.26670989
GRAMPA1556,2.008023006,3.991976994
GRAMPA1557,2.060747447,3.939252553
GRAMPA1558,1.902656891,4.097343109
GRAMPA1559,1.784445316,4.215554684
GRAMPA1560,2.178527132,3.821472868
GRAMPA1561,1.322219295,4.677780705
GRAMPA1562,2.133085123,3.866914877
GRAMPA1563,2.183677614,3.816322386
GRAMPA1564,2.043140005,3.956859995
GRAMPA1565,1.817344754,4.182655246
GRAMPA1566,2.408239965,3.591760035
GRAMPA1567,2.408239965,3.591760035
GRAMPA1568,1.141002511,4.858997489
GRAMPA1571,1.750508395,4.249491605
GRAMPA1572,1.305351369,4.694648631
GRAMPA1574,2.258473402,3.741526598
GRAMPA1575,2.903089987,3.096910013
GRAMPA1576,2.569474343,3.430525657
GRAMPA1577,0.899917622,5.100082378
GRAMPA1578,2.260007667,3.739992333
GRAMPA1579,0.974982438,5.025017562
GRAMPA1580,0.403977157,5.596022843
GRAMPA1581,2.397904512,3.602095488
GRAMPA1582,0.239042066,5.760957934
GRAMPA1583,2.124162541,3.875837459
GRAMPA1584,2.278322708,3.721677292
GRAMPA1585,2.02209509,3.97790491
GRAMPA1586,1.718735691,4.281264309
GRAMPA1591,0.777260046,5.222739954
GRAMPA1592,0.0,6.0
GRAMPA1593,0.301029996,5.698970004
GRAMPA1595,1.698970004,4.301029996
GRAMPA1596,0.356046307,5.643953693
GRAMPA1598,0.281990909,5.718009091
GRAMPA1599,1.828464744,4.171535256
GRAMPA1600,0.874382876,5.125617124
GRAMPA1601,2.564227248,3.435772752
GRAMPA1602,2.568717151,3.431282849
GRAMPA1603,2.546415812,3.453584188
GRAMPA1605,0.669481554,5.330518446
GRAMPA1606,1.588142153,4.411857847
GRAMPA1609,1.383353214,4.616646786
GRAMPA1610,1.301029996,4.698970004
GRAMPA1611,0.248451563,5.751548437
GRAMPA1613,0.593498388,5.406501612
GRAMPA1614,0.05927812,5.94072188
GRAMPA1615,0.478041352,5.521958648
GRAMPA1616,1.260071388,4.739928612
GRAMPA1617,1.204119983,4.795880017
GRAMPA1618,1.123851641,4.876148359
GRAMPA1619,1.380211242,4.619788758
GRAMPA1620,0.301029996,5.698970004
GRAMPA1621,1.732084959,4.267915041
GRAMPA1622,0.861416416,5.138583584
GRAMPA1623,0.2959122,5.7040878
GRAMPA1624,1.574031268,4.425968732
GRAMPA1625,0.602059991,5.397940009
GRAMPA1626,0.301029996,5.698970004
GRAMPA1627,0.602059991,5.397940009
GRAMPA1628,0.301029996,5.698970004
GRAMPA1629,0.301029996,5.698970004
GRAMPA1630,0.903089987,5.096910013
GRAMPA1631,1.166242592,4.833757408
GRAMPA1632,0.954242509,5.045757491
GRAMPA1633,0.557214064,5.442785936
GRAMPA1634,1.172773999,4.827226001
GRAMPA1635,1.532641801,4.467358199
GRAMPA1636,0.213531953,5.786468047
GRAMPA1637,0.317442036,5.682557964
GRAMPA1638,1.920616565,4.079383435
GRAMPA1639,0.812539007,5.187460993
GRAMPA1640,1.724362137,4.275637863
GRAMPA1641,2.10720997,3.89279003
GRAMPA1642,1.451786436,4.548213564
GRAMPA1643,0.040146854,5.959853146
GRAMPA1644,0.39637601,5.60362399
GRAMPA1645,0.483187034,5.516812966
GRAMPA1646,-0.595160649,6.595160649
GRAMPA1647,1.051152522,4.948847478
GRAMPA1648,2.10720997,3.89279003
GRAMPA1649,0.57335288,5.42664712
GRAMPA1654,1.653212514,4.346787486
GRAMPA1656,1.487564914,4.512435086
GRAMPA1657,1.738657538,4.261342462
GRAMPA1658,2.408239965,3.591760035
GRAMPA1659,2.10720997,3.89279003
GRAMPA1661,1.603592207,4.396407793
GRAMPA1662,1.604226053,4.395773947
GRAMPA1664,2.528412189,3.471587811
GRAMPA1665,2.532837604,3.467162396
GRAMPA1668,1.53072889,4.46927111
GRAMPA1670,1.564835946,4.435164054
GRAMPA1671,1.061773129,4.938226871
GRAMPA1672,0.857056755,5.142943245
GRAMPA1674,1.096910013,4.903089987
GRAMPA1681,1.291859017,4.708140983
GRAMPA1682,0.876648067,5.123351933
GRAMPA1684,1.380333904,4.619666096
GRAMPA1685,0.428956434,5.571043566
GRAMPA1686,1.079181246,4.920818754
GRAMPA1688,1.397940009,4.602059991
GRAMPA1689,1.065572526,4.934427474
GRAMPA1691,1.096910013,4.903089987
GRAMPA1692,1.271841607,4.728158393
GRAMPA1693,1.754603129,4.245396871
GRAMPA1694,1.806179974,4.193820026
GRAMPA1695,1.806179974,4.193820026
GRAMPA1696,0.835637068,5.164362932
GRAMPA1697,1.626891983,4.373108017
GRAMPA1698,1.580834064,4.419165936
GRAMPA1699,1.279804069,4.720195931
GRAMPA1700,1.819543936,4.180456064
GRAMPA1701,1.494508212,4.505491788
GRAMPA1702,1.342422681,4.657577319
GRAMPA1703,0.669006781,5.330993219
GRAMPA1705,1.630088715,4.369911285
GRAMPA1706,1.365771941,4.634228059
GRAMPA1707,1.620136055,4.379863945
GRAMPA1708,1.726067654,4.273932346
GRAMPA1709,2.119617501,3.880382499
GRAMPA1710,0.662757832,5.337242168
GRAMPA1712,1.884795364,4.115204636
GRAMPA1713,1.812913357,4.187086643
GRAMPA1714,1.164352856,4.835647144
GRAMPA1715,0.875337427,5.124662573
GRAMPA1717,1.578603034,4.421396966
GRAMPA1718,1.041392685,4.958607315
GRAMPA1719,0.568476345,5.431523655
GRAMPA1720,1.330271572,4.669728428
GRAMPA1721,0.472103819,5.527896181
GRAMPA1723,1.852355602,4.147644398
GRAMPA1724,0.566753181,5.433246819
GRAMPA1726,0.602059991,5.397940009
GRAMPA1727,1.216618553,4.783381447
GRAMPA1728,1.31915252,4.68084748
GRAMPA1729,1.845250704,4.154749296
GRAMPA1730,2.354108439,3.645891561
GRAMPA1731,0.602059991,5.397940009
GRAMPA1732,0.602059991,5.397940009
GRAMPA1734,0.812913357,5.187086643
GRAMPA1735,0.477121255,5.522878745
GRAMPA1736,0.602059991,5.397940009
GRAMPA1737,1.568201724,4.431798276
GRAMPA1738,0.301029996,5.698970004
GRAMPA1740,1.867762025,4.132237975
GRAMPA1741,0.726998728,5.273001272
GRAMPA1742,0.414973348,5.585026652
GRAMPA1743,0.915248431,5.084751569
GRAMPA1744,0.562292864,5.437707136
GRAMPA1745,1.787814567,4.212185433
GRAMPA1746,0.698970004,5.301029996
GRAMPA1747,-0.531579503,6.531579503
GRAMPA1749,0.301029996,5.698970004
GRAMPA1750,0.301029996,5.698970004
GRAMPA1754,0.954255151,5.045744849
GRAMPA1755,0.652638292,5.347361708
GRAMPA1756,0.784954047,5.215045953
GRAMPA1757,0.255426577,5.744573423
GRAMPA1758,0.500602351,5.499397649
GRAMPA1759,0.45484486,5.54515514
GRAMPA1760,-0.15490196,6.15490196
GRAMPA1761,-0.15490196,6.15490196
GRAMPA1762,2.0,4.0
GRAMPA1763,0.639640608,5.360359392
GRAMPA1764,1.77815125,4.22184875
GRAMPA1765,1.477121255,4.522878745
GRAMPA1766,1.370145121,4.629854879
GRAMPA1767,-0.71219827,6.71219827
GRAMPA1768,0.954242509,5.045757491
GRAMPA1769,1.955746467,4.044253533
GRAMPA1770,2.193124598,3.806875402
GRAMPA1771,3.084460739,2.915539261
GRAMPA1772,2.068650943,3.931349057
GRAMPA1773,2.0,4.0
GRAMPA1774,0.795880017,5.204119983
GRAMPA1775,2.0,4.0
GRAMPA1776,1.687922706,4.312077294
GRAMPA1777,1.255272505,4.744727495
GRAMPA1778,1.698970004,4.301029996
GRAMPA1779,2.903089987,3.096910013
GRAMPA1780,0.745714909,5.254285091
GRAMPA1781,0.356046307,5.643953693
GRAMPA1782,-0.383475137,6.383475137
GRAMPA1783,2.0,4.0
GRAMPA1784,1.590218687,4.409781313
GRAMPA1785,1.558255956,4.441744044
GRAMPA1786,1.590074701,4.409925299
GRAMPA1787,1.505149978,4.494850022
GRAMPA1788,0.494850022,5.505149978
GRAMPA1789,0.193124598,5.806875402
GRAMPA1790,0.193124598,5.806875402
GRAMPA1791,1.187520721,4.812479279
GRAMPA1792,1.204119983,4.795880017
GRAMPA1793,0.602059991,5.397940009
GRAMPA1794,1.334659996,4.665340004
GRAMPA1795,0.194532384,5.805467616
GRAMPA1796,1.204119983,4.795880017
GRAMPA1797,1.204119983,4.795880017
GRAMPA1798,1.204119983,4.795880017
GRAMPA1799,0.903089987,5.096910013
GRAMPA1804,0.301029996,5.698970004
GRAMPA1805,0.301029996,5.698970004
GRAMPA1806,0.301029996,5.698970004
GRAMPA1807,0.301029996,5.698970004
GRAMPA1808,1.096910013,4.903089987
GRAMPA1809,0.795880017,5.204119983
GRAMPA1810,0.647987493,5.352012507
GRAMPA1811,0.903089987,5.096910013
GRAMPA1812,2.301029996,3.698970004
GRAMPA1813,1.462397998,4.537602002
GRAMPA1814,1.806179974,4.193820026
GRAMPA1815,0.189980319,5.810019681
GRAMPA1816,0.903089987,5.096910013
GRAMPA1818,0.84509804,5.15490196
GRAMPA1819,0.301029996,5.698970004
GRAMPA1820,0.314393957,5.685606043
GRAMPA1823,0.494850022,5.505149978
GRAMPA1824,0.494850022,5.505149978
GRAMPA1825,0.494850022,5.505149978
GRAMPA1826,0.494850022,5.505149978
GRAMPA1827,0.795880017,5.204119983
GRAMPA1828,0.795880017,5.204119983
GRAMPA1829,0.795880017,5.204119983
GRAMPA1830,0.795880017,5.204119983
GRAMPA1831,0.494850022,5.505149978
GRAMPA1832,0.494850022,5.505149978
GRAMPA1833,1.136986768,4.863013232
GRAMPA1834,0.494850022,5.505149978
GRAMPA1835,0.795880017,5.204119983
GRAMPA1836,0.494850022,5.505149978
GRAMPA1837,1.096910013,4.903089987
GRAMPA1838,0.795880017,5.204119983
GRAMPA1839,1.707570176,4.292429824
GRAMPA1840,0.903089987,5.096910013
GRAMPA1841,1.264288175,4.735711825
GRAMPA1842,1.806179974,4.193820026
GRAMPA1843,1.210318041,4.789681959
GRAMPA1844,-0.82287798,6.82287798
GRAMPA1845,1.096910013,4.903089987
GRAMPA1846,1.096910013,4.903089987
GRAMPA1847,0.971971276,5.028028724
GRAMPA1848,0.079181246,5.920818754
GRAMPA1849,0.549481559,5.450518441
GRAMPA1850,1.902539997,4.097460003
GRAMPA1852,1.784163133,4.215836867
GRAMPA1853,0.741373686,5.258626314
GRAMPA1854,1.743447987,4.256552013
GRAMPA1855,0.494850022,5.505149978
GRAMPA1856,0.624265047,5.375734953
GRAMPA1857,1.256282388,4.743717612
GRAMPA1858,0.955252392,5.044747608
GRAMPA1859,1.044333743,4.955666257
GRAMPA1860,0.397940009,5.602059991
GRAMPA1861,0.903089987,5.096910013
GRAMPA1862,0.713938314,5.286061686
GRAMPA1863,1.01518911,4.98481089
GRAMPA1865,1.096910013,4.903089987
GRAMPA1866,1.230448921,4.769551079
GRAMPA1867,2.301029996,3.698970004
GRAMPA1868,0.350387936,5.649612064
GRAMPA1869,0.386085586,5.613914414
GRAMPA1870,1.460393683,4.539606317
GRAMPA1872,1.806179974,4.193820026
GRAMPA1873,1.977455997,4.022544003
GRAMPA1874,2.150039775,3.849960225
GRAMPA1875,0.947229066,5.052770934
GRAMPA1876,0.754548718,5.245451282
GRAMPA1877,1.477058667,4.522941333
GRAMPA1878,0.477121255,5.522878745
GRAMPA1879,0.444817259,5.555182741
GRAMPA1880,0.954732388,5.045267612
GRAMPA1881,1.76819873,4.23180127
GRAMPA1882,1.751405602,4.248594398
GRAMPA1883,0.51851394,5.48148606
GRAMPA1884,1.660751561,4.339248439
GRAMPA1885,2.641136642,3.358863358
GRAMPA1886,1.43800409,4.56199591
GRAMPA1887,0.933636174,5.066363826
GRAMPA1888,0.875061263,5.124938737
GRAMPA1889,2.10720997,3.89279003
GRAMPA1890,1.92682194,4.07317806
GRAMPA1891,2.574226373,3.425773627
GRAMPA1892,2.698970004,3.301029996
GRAMPA1893,2.698970004,3.301029996
GRAMPA1894,1.750122527,4.249877473
GRAMPA1895,0.804754064,5.195245936
GRAMPA1896,1.301029996,4.698970004
GRAMPA1897,0.804754064,5.195245936
GRAMPA1899,1.255272505,4.744727495
GRAMPA1900,2.326412575,3.673587425
GRAMPA1901,1.577542925,4.422457075
GRAMPA1903,0.743131831,5.256868169
GRAMPA1904,1.017169445,4.982830555
GRAMPA1905,1.293414314,4.706585686
GRAMPA1906,0.903089987,5.096910013
GRAMPA1908,1.201258887,4.798741113
GRAMPA1909,1.498243077,4.501756923
GRAMPA1910,0.380211242,5.619788758
GRAMPA1911,1.067245768,4.932754232
GRAMPA1912,1.068185862,4.931814138
GRAMPA1913,0.549481559,5.450518441
GRAMPA1914,1.658997331,4.341002669
GRAMPA1915,2.10720997,3.89279003
GRAMPA1916,1.211979342,4.788020658
GRAMPA1917,0.238513299,5.761486701
GRAMPA1918,1.056968734,4.943031266
GRAMPA1919,1.453057705,4.546942295
GRAMPA1924,1.035661723,4.964338277
GRAMPA1926,1.243345852,4.756654148
GRAMPA1927,0.814754251,5.185245749
GRAMPA1929,2.201407735,3.798592265
GRAMPA1930,-0.107905397,6.107905397
GRAMPA1932,0.84509804,5.15490196
GRAMPA1933,0.602059991,5.397940009
GRAMPA1935,0.602059991,5.397940009
GRAMPA1936,1.795880017,4.204119983
GRAMPA1939,1.599597749,4.400402251
GRAMPA1940,2.537308578,3.462691422
GRAMPA1941,1.642196604,4.357803396
GRAMPA1942,1.397940009,4.602059991
GRAMPA1943,0.804754064,5.195245936
GRAMPA1944,1.096910013,4.903089987
GRAMPA1946,1.187842251,4.812157749
GRAMPA1947,1.737771454,4.262228546
GRAMPA1948,2.33338146,3.66661854
GRAMPA1949,1.380333904,4.619666096
GRAMPA1950,0.804754064,5.195245936
GRAMPA1951,1.267920157,4.732079843
GRAMPA1952,1.437374011,4.562625989
GRAMPA1953,0.408961321,5.591038679
GRAMPA1954,0.457254939,5.542745061
GRAMPA1955,1.238046103,4.761953897
GRAMPA1956,1.698970004,4.301029996
GRAMPA1957,-0.225839605,6.225839605
GRAMPA1958,0.555706759,5.444293241
GRAMPA1959,0.55073925,5.44926075
GRAMPA1960,1.170778751,4.829221249
GRAMPA1961,0.861138984,5.138861016
GRAMPA1962,0.921822231,5.078177769
GRAMPA1963,2.0,4.0
GRAMPA1964,1.698970004,4.301029996
GRAMPA1965,1.096910013,4.903089987
GRAMPA1966,0.838969231,5.161030769
GRAMPA1967,0.843194134,5.156805866
GRAMPA1968,2.180927167,3.819072833
GRAMPA1969,1.207423111,4.792576889
GRAMPA1971,0.77815125,5.22184875
GRAMPA1972,0.187348074,5.812651926
GRAMPA1973,0.996484861,5.003515139
GRAMPA1976,0.967287531,5.032712469
GRAMPA1977,1.51851394,4.48148606
GRAMPA1978,1.77815125,4.22184875
GRAMPA1979,1.77815125,4.22184875
GRAMPA1980,2.0,4.0
GRAMPA1981,1.336459734,4.663540266
GRAMPA1982,2.0,4.0
GRAMPA1983,2.0,4.0
GRAMPA1984,1.025305865,4.974694135
GRAMPA1986,2.0,4.0
GRAMPA1988,0.826074803,5.173925197
GRAMPA1989,2.0,4.0
GRAMPA1990,1.301029996,4.698970004
GRAMPA1991,0.939519253,5.060480747
GRAMPA1993,0.397940009,5.602059991
GRAMPA1994,2.0,4.0
GRAMPA1995,0.956377373,5.043622627
GRAMPA1996,1.766429833,4.233570167
GRAMPA1997,2.068650943,3.931349057
GRAMPA1998,0.968821798,5.031178202
GRAMPA1999,2.196494837,3.803505163
GRAMPA2000,1.845987061,4.154012939
GRAMPA2001,1.401160987,4.598839013
GRAMPA2002,0.356058277,5.643941723
GRAMPA2004,0.204119983,5.795880017
GRAMPA2005,-0.204119983,6.204119983
GRAMPA2009,0.477121255,5.522878745
GRAMPA2011,0.795880017,5.204119983
GRAMPA2012,0.602059991,5.397940009
GRAMPA2015,1.991226076,4.008773924
GRAMPA2016,0.795880017,5.204119983
GRAMPA2017,1.408009954,4.591990046
GRAMPA2018,1.129837691,4.870162309
GRAMPA2020,0.625174995,5.374825005
GRAMPA2021,2.642400185,3.357599815
GRAMPA2025,2.10720997,3.89279003
GRAMPA2027,0.113943352,5.886056648
GRAMPA2030,2.10720997,3.89279003
GRAMPA2031,2.477121255,3.522878745
GRAMPA2032,1.505149978,4.494850022
GRAMPA2033,0.530286331,5.469713669
GRAMPA2034,2.301029996,3.698970004
GRAMPA2035,2.301029996,3.698970004
GRAMPA2036,1.977723605,4.022276395
GRAMPA2037,1.733983499,4.266016501
GRAMPA2038,1.522107633,4.477892367
GRAMPA2039,1.219175354,4.780824646
GRAMPA2041,1.4561311,4.5438689
GRAMPA2042,1.204119983,4.795880017
GRAMPA2043,2.0,4.0
GRAMPA2044,0.954242509,5.045757491
GRAMPA2045,1.397940009,4.602059991
GRAMPA2046,1.806179974,4.193820026
GRAMPA2047,1.806179974,4.193820026
GRAMPA2048,1.965642952,4.034357048
GRAMPA2049,0.875207238,5.124792762
GRAMPA2050,0.855474945,5.144525055
GRAMPA2051,-0.006234127,6.006234127
GRAMPA2052,1.839437141,4.160562859
GRAMPA2053,1.096910013,4.903089987
GRAMPA2054,1.653212514,4.346787486
GRAMPA2055,1.698970004,4.301029996
GRAMPA2056,1.698970004,4.301029996
GRAMPA2057,1.681241237,4.318758763
GRAMPA2058,1.255272505,4.744727495
GRAMPA2059,2.39529341,3.60470659
GRAMPA2060,1.276287636,4.723712364
GRAMPA2061,1.540566319,4.459433681
GRAMPA2062,1.553030812,4.446969188
GRAMPA2063,1.522385521,4.477614479
GRAMPA2064,1.493760865,4.506239135
GRAMPA2065,1.562340664,4.437659336
GRAMPA2066,0.681241237,5.318758763
GRAMPA2067,1.290357649,4.709642351
GRAMPA2069,0.797911257,5.202088743
GRAMPA2070,1.40654018,4.59345982
GRAMPA2071,2.10720997,3.89279003
GRAMPA2072,1.505149978,4.494850022
GRAMPA2073,1.505149978,4.494850022
GRAMPA2074,0.682436475,5.317563525
GRAMPA2076,1.564666064,4.435333936
GRAMPA2077,3.204119983,2.795880017
GRAMPA2078,0.77815125,5.22184875
GRAMPA2079,1.303148362,4.696851638
GRAMPA2080,1.294466226,4.705533774
GRAMPA2082,1.937016107,4.062983893
GRAMPA2083,0.77815125,5.22184875
GRAMPA2084,1.020376063,4.979623937
GRAMPA2085,1.108421692,4.891578308
GRAMPA2086,0.795880017,5.204119983
GRAMPA2088,2.698970004,3.301029996
GRAMPA2089,2.187520721,3.812479279
GRAMPA2090,2.029383778,3.970616222
GRAMPA2091,0.903089987,5.096910013
GRAMPA2092,1.146128036,4.853871964
GRAMPA2093,1.113943352,4.886056648
GRAMPA2094,1.146128036,4.853871964
GRAMPA2095,0.815054879,5.184945121
GRAMPA2096,1.230448921,4.769551079
GRAMPA2097,1.505149978,4.494850022
GRAMPA2098,2.698970004,3.301029996
GRAMPA2100,2.698970004,3.301029996
GRAMPA2101,2.0,4.0
GRAMPA2102,2.217404889,3.782595111
GRAMPA2103,2.698970004,3.301029996
GRAMPA2104,2.10720997,3.89279003
GRAMPA2105,2.187083981,3.812916019
GRAMPA2106,2.698970004,3.301029996
GRAMPA2107,2.698970004,3.301029996
GRAMPA2108,2.165185439,3.834814561
GRAMPA2109,2.698970004,3.301029996
GRAMPA2110,2.150533846,3.849466154
GRAMPA2111,1.682123414,4.317876586
GRAMPA2113,1.748754472,4.251245528
GRAMPA2114,1.600453174,4.399546826
GRAMPA2115,2.176091259,3.823908741
GRAMPA2116,2.0,4.0
GRAMPA2117,2.397940009,3.602059991
GRAMPA2118,1.748754472,4.251245528
GRAMPA2119,0.243038049,5.756961951
GRAMPA2120,1.743078576,4.256921424
GRAMPA2121,1.759546661,4.240453339
GRAMPA2122,1.737842396,4.262157604
GRAMPA2123,1.759546661,4.240453339
GRAMPA2124,1.743078576,4.256921424
GRAMPA2125,1.949404492,4.050595508
GRAMPA2126,1.717521168,4.282478832
GRAMPA2127,2.0,4.0
GRAMPA2128,2.0,4.0
GRAMPA2129,2.276231958,3.723768042
GRAMPA2130,2.517646465,3.482353535
GRAMPA2131,1.595860529,4.404139471
