ID,value,Activity
GRAMPA2132,1.569904198,4.430095802
GRAMPA2133,1.717521168,4.282478832
GRAMPA2134,2.301029996,3.698970004
GRAMPA2135,1.70771322,4.29228678
GRAMPA2136,1.010299957,4.989700043
GRAMPA2137,0.551697469,5.448302531
GRAMPA2138,0.908485019,5.091514981
GRAMPA2139,1.19991782,4.80008218
GRAMPA2141,-0.23217383,6.23217383
GRAMPA2142,1.871922674,4.128077326
GRAMPA2143,1.533125223,4.466874777
GRAMPA2144,1.208895527,4.791104473
GRAMPA2145,2.31358483,3.68641517
GRAMPA2146,1.604099653,4.395900347
GRAMPA2147,1.099434813,4.900565187
GRAMPA2148,1.094162624,4.905837376
GRAMPA2149,0.301029996,5.698970004
GRAMPA2150,2.10720997,3.89279003
GRAMPA2151,1.806179974,4.193820026
GRAMPA2154,2.10720997,3.89279003
GRAMPA2155,2.10720997,3.89279003
GRAMPA2156,2.10720997,3.89279003
GRAMPA2157,0.903089987,5.096910013
GRAMPA2158,2.10720997,3.89279003
GRAMPA2159,0.77815125,5.22184875
GRAMPA2160,0.602059991,5.397940009
GRAMPA2161,0.903089987,5.096910013
GRAMPA2163,1.356014843,4.643985157
GRAMPA2164,1.946428125,4.053571875
GRAMPA2165,1.378118801,4.621881199
GRAMPA2166,0.301029996,5.698970004
GRAMPA2167,1.397940009,4.602059991
GRAMPA2168,1.016989242,4.983010758
GRAMPA2169,1.573938057,4.426061943
GRAMPA2170,2.0,4.0
GRAMPA2171,1.096910013,4.903089987
GRAMPA2172,2.0,4.0
GRAMPA2173,1.096910013,4.903089987
GRAMPA2174,2.0,4.0
GRAMPA2175,2.0,4.0
GRAMPA2176,1.316269962,4.683730038
GRAMPA2177,0.494850022,5.505149978
GRAMPA2178,0.795880017,5.204119983
GRAMPA2179,0.569178765,5.430821235
GRAMPA2180,1.195641124,4.804358876
GRAMPA2181,1.154029223,4.845970777
GRAMPA2182,0.422877438,5.577122562
GRAMPA2183,0.63459355,5.36540645
GRAMPA2184,0.612562845,5.387437155
GRAMPA2185,0.582641698,5.417358302
GRAMPA2186,0.555812221,5.444187779
GRAMPA2187,1.447220512,4.552779488
GRAMPA2188,1.128217953,4.871782047
GRAMPA2191,0.113943352,5.886056648
GRAMPA2192,1.131153649,4.868846351
GRAMPA2193,0.966141733,5.033858267
GRAMPA2194,0.966141733,5.033858267
GRAMPA2195,-0.522878745,6.522878745
GRAMPA2196,2.698970004,3.301029996
GRAMPA2197,0.113943352,5.886056648
GRAMPA2198,0.929418926,5.070581074
GRAMPA2199,1.257740059,4.742259941
GRAMPA2200,1.505149978,4.494850022
GRAMPA2201,1.84501963,4.15498037
GRAMPA2202,1.524781195,4.475218805
GRAMPA2203,0.899741948,5.100258052
GRAMPA2204,0.598711953,5.401288047
GRAMPA2205,1.816804523,4.183195477
GRAMPA2206,0.146128036,5.853871964
GRAMPA2207,0.890772012,5.109227988
GRAMPA2209,1.795880017,4.204119983
GRAMPA2210,1.795880017,4.204119983
GRAMPA2211,1.795880017,4.204119983
GRAMPA2212,1.795880017,4.204119983
GRAMPA2213,1.795880017,4.204119983
GRAMPA2217,1.795880017,4.204119983
GRAMPA2218,1.795880017,4.204119983
GRAMPA2220,0.77815125,5.22184875
GRAMPA2221,2.408239965,3.591760035
GRAMPA2223,2.0,4.0
GRAMPA2224,0.542201982,5.457798018
GRAMPA2226,0.29907772,5.70092228
GRAMPA2227,1.278332668,4.721667332
GRAMPA2228,1.740807168,4.259192832
GRAMPA2229,0.19919619,5.80080381
GRAMPA2230,0.414973348,5.585026652
GRAMPA2231,1.69157185,4.30842815
GRAMPA2232,1.371465449,4.628534551
GRAMPA2233,1.062166281,4.937833719
GRAMPA2234,1.36017217,4.63982783
GRAMPA2235,0.397940009,5.602059991
GRAMPA2236,1.93529618,4.06470382
GRAMPA2237,2.245723879,3.754276121
GRAMPA2238,1.677897156,4.322102844
GRAMPA2239,1.077616612,4.922383388
GRAMPA2240,0.725009157,5.274990843
GRAMPA2241,0.724441444,5.275558556
GRAMPA2242,1.633559906,4.366440094
GRAMPA2243,1.230448921,4.769551079
GRAMPA2244,1.982271233,4.017728767
GRAMPA2245,2.10720997,3.89279003
GRAMPA2246,0.805949963,5.194050037
GRAMPA2247,1.337609113,4.662390887
GRAMPA2248,0.480265665,5.519734335
GRAMPA2249,1.148166821,4.851833179
GRAMPA2251,2.09676287,3.90323713
GRAMPA2252,1.482419838,4.517580162
GRAMPA2253,2.147601311,3.852398689
GRAMPA2254,0.380211242,5.619788758
GRAMPA2256,2.256445087,3.743554913
GRAMPA2257,1.421339233,4.578660767
GRAMPA2258,0.422877438,5.577122562
GRAMPA2259,1.124639278,4.875360722
GRAMPA2260,2.698970004,3.301029996
GRAMPA2261,1.990093258,4.009906742
GRAMPA2262,1.0,5.0
GRAMPA2263,1.399583336,4.600416664
GRAMPA2264,0.725009157,5.274990843
GRAMPA2265,0.0,6.0
GRAMPA2266,0.701148206,5.298851794
GRAMPA2267,0.43956175,5.56043825
GRAMPA2268,1.62283548,4.37716452
GRAMPA2269,1.836239497,4.163760503
GRAMPA2270,1.329058719,4.670941281
GRAMPA2271,0.903089987,5.096910013
GRAMPA2272,1.631443769,4.368556231
GRAMPA2273,0.669006781,5.330993219
GRAMPA2274,0.114381079,5.885618921
GRAMPA2275,-0.045757491,6.045757491
GRAMPA2276,0.636822098,5.363177902
GRAMPA2277,0.669006781,5.330993219
GRAMPA2278,0.146128036,5.853871964
GRAMPA2279,0.322219295,5.677780705
GRAMPA2280,2.247630447,3.752369553
GRAMPA2281,1.243038049,4.756961951
GRAMPA2282,0.041392685,5.958607315
GRAMPA2283,0.903089987,5.096910013
GRAMPA2284,2.0,4.0
GRAMPA2285,2.569082147,3.430917853
GRAMPA2286,1.0,5.0
GRAMPA2287,0.626234356,5.373765644
GRAMPA2288,1.875061263,4.124938737
GRAMPA2289,0.383815366,5.616184634
GRAMPA2290,1.806179974,4.193820026
GRAMPA2292,0.431363764,5.568636236
GRAMPA2293,1.639474436,4.360525564
GRAMPA2294,1.160640406,4.839359594
GRAMPA2295,2.477121255,3.522878745
GRAMPA2296,0.888560376,5.111439624
GRAMPA2297,1.038339339,4.961660661
GRAMPA2298,1.176091259,4.823908741
GRAMPA2299,0.498981311,5.501018689
GRAMPA2300,0.374182075,5.625817925
GRAMPA2301,2.0,4.0
GRAMPA2302,1.051152522,4.948847478
GRAMPA2303,1.14544208,4.85455792
GRAMPA2304,1.108183351,4.891816649
GRAMPA2305,1.07387007,4.92612993
GRAMPA2306,2.698970004,3.301029996
GRAMPA2307,2.10720997,3.89279003
GRAMPA2308,2.496929648,3.503070352
GRAMPA2309,-0.091514981,6.091514981
GRAMPA2310,2.10720997,3.89279003
GRAMPA2311,0.414973348,5.585026652
GRAMPA2312,0.683504099,5.316495901
GRAMPA2315,2.0,4.0
GRAMPA2316,0.602059991,5.397940009
GRAMPA2318,0.495544338,5.504455662
GRAMPA2319,1.602059991,4.397940009
GRAMPA2320,1.301029996,4.698970004
GRAMPA2321,1.0,5.0
GRAMPA2322,1.602059991,4.397940009
GRAMPA2323,0.91805797,5.08194203
GRAMPA2324,1.371801381,4.628198619
GRAMPA2325,1.189210888,4.810789112
GRAMPA2326,1.362113828,4.637886172
GRAMPA2327,0.903089987,5.096910013
GRAMPA2328,1.414973348,4.585026652
GRAMPA2329,0.954242509,5.045757491
GRAMPA2330,1.187488511,4.812511489
GRAMPA2331,1.495226158,4.504773842
GRAMPA2332,0.895677727,5.104322273
GRAMPA2333,0.740362689,5.259637311
GRAMPA2334,1.100370545,4.899629455
GRAMPA2335,2.10720997,3.89279003
GRAMPA2336,1.408239965,4.591760035
GRAMPA2337,-0.031513151,6.031513151
GRAMPA2338,0.861851009,5.138148991
GRAMPA2339,0.560821014,5.439178986
GRAMPA2340,0.550080045,5.449919955
GRAMPA2341,-0.08728742,6.08728742
GRAMPA2342,0.338925327,5.661074673
GRAMPA2343,1.051152522,4.948847478
GRAMPA2344,0.415070791,5.584929209
GRAMPA2345,0.823908741,5.176091259
GRAMPA2346,0.113943352,5.886056648
GRAMPA2347,1.125899372,4.874100628
GRAMPA2348,1.982271233,4.017728767
GRAMPA2349,1.115110334,4.884889666
GRAMPA2351,1.053078443,4.946921557
GRAMPA2352,0.698970004,5.301029996
GRAMPA2353,-0.15490196,6.15490196
GRAMPA2354,1.681241237,4.318758763
GRAMPA2355,2.0,4.0
GRAMPA2356,0.875061263,5.124938737
GRAMPA2357,0.113943352,5.886056648
GRAMPA2358,0.255676437,5.744323563
GRAMPA2359,0.748188027,5.251811973
GRAMPA2360,0.875061263,5.124938737
GRAMPA2361,0.462679535,5.537320465
GRAMPA2362,1.62324929,4.37675071
GRAMPA2363,1.301029996,4.698970004
GRAMPA2364,0.491361694,5.508638306
GRAMPA2365,0.477121255,5.522878745
GRAMPA2366,1.861262834,4.138737166
GRAMPA2367,1.467439569,4.532560431
GRAMPA2368,1.441744909,4.558255091
GRAMPA2369,1.113943352,4.886056648
GRAMPA2371,0.931275363,5.068724637
GRAMPA2372,1.563362181,4.436637819
GRAMPA2373,1.56360677,4.43639323
GRAMPA2374,1.553037736,4.446962264
GRAMPA2375,1.553276577,4.446723423
GRAMPA2376,-0.421967677,6.421967677
GRAMPA2377,-0.144478606,6.144478606
GRAMPA2378,-0.139149883,6.139149883
GRAMPA2379,-0.146962521,6.146962521
GRAMPA2380,1.204119983,4.795880017
GRAMPA2381,1.806179974,4.193820026
GRAMPA2382,1.204119983,4.795880017
GRAMPA2383,1.350671471,4.649328529
GRAMPA2384,0.77815125,5.22184875
GRAMPA2385,0.442273751,5.557726249
GRAMPA2386,0.17923567,5.82076433
GRAMPA2387,0.93314951,5.06685049
GRAMPA2388,0.77815125,5.22184875
GRAMPA2389,0.610024608,5.389975392
GRAMPA2390,1.510310732,4.489689268
GRAMPA2391,1.806179974,4.193820026
GRAMPA2392,2.10720997,3.89279003
GRAMPA2393,-0.15490196,6.15490196
GRAMPA2394,0.923921262,5.076078738
GRAMPA2395,0.132903353,5.867096647
GRAMPA2396,0.775479778,5.224520222
GRAMPA2397,1.428736789,4.571263211
GRAMPA2398,1.091849711,4.908150289
GRAMPA2399,1.368051898,4.631948102
GRAMPA2400,1.08684388,4.91315612
GRAMPA2401,1.439332694,4.560667306
GRAMPA2402,0.900367129,5.099632871
GRAMPA2403,0.556302501,5.443697499
GRAMPA2404,0.51851394,5.48148606
GRAMPA2405,1.722491811,4.277508189
GRAMPA2406,0.113943352,5.886056648
GRAMPA2407,0.630960402,5.369039598
GRAMPA2408,1.096910013,4.903089987
GRAMPA2409,0.342422681,5.657577319
GRAMPA2410,0.698970004,5.301029996
GRAMPA2411,-0.22184875,6.22184875
GRAMPA2412,1.146128036,4.853871964
GRAMPA2413,1.713524406,4.286475594
GRAMPA2414,0.666309623,5.333690377
GRAMPA2415,1.72427587,4.27572413
GRAMPA2416,1.66984781,4.33015219
GRAMPA2417,0.315738169,5.684261831
GRAMPA2418,1.973127854,4.026872146
GRAMPA2420,1.380211242,4.619788758
GRAMPA2421,1.935232929,4.064767071
GRAMPA2422,1.369215857,4.630784143
GRAMPA2423,0.972202838,5.027797162
GRAMPA2424,0.495544338,5.504455662
GRAMPA2425,0.193124598,5.806875402
GRAMPA2426,0.795880017,5.204119983
GRAMPA2427,0.795880017,5.204119983
GRAMPA2428,0.495544338,5.504455662
GRAMPA2429,1.224014811,4.775985189
GRAMPA2430,2.069068809,3.930931191
GRAMPA2431,2.0,4.0
GRAMPA2432,1.698970004,4.301029996
GRAMPA2433,2.0,4.0
GRAMPA2434,1.698970004,4.301029996
GRAMPA2435,0.912037088,5.087962912
GRAMPA2436,1.234959093,4.765040907
GRAMPA2437,0.93728677,5.06271323
GRAMPA2438,1.725613697,4.274386303
GRAMPA2439,0.6775231,5.3224769
GRAMPA2440,1.380211242,4.619788758
GRAMPA2441,1.397940009,4.602059991
GRAMPA2442,1.397940009,4.602059991
GRAMPA2443,1.113378029,4.886621971
GRAMPA2444,0.956524899,5.043475101
GRAMPA2445,2.0,4.0
GRAMPA2446,1.096910013,4.903089987
GRAMPA2447,0.369215857,5.630784143
GRAMPA2448,0.369215857,5.630784143
GRAMPA2449,2.0,4.0
GRAMPA2450,0.795880017,5.204119983
GRAMPA2451,0.495544338,5.504455662
GRAMPA2452,0.586587305,5.413412695
GRAMPA2453,0.495544338,5.504455662
GRAMPA2454,0.963787827,5.036212173
GRAMPA2455,1.342422681,4.657577319
GRAMPA2456,1.096910013,4.903089987
GRAMPA2457,1.401110426,4.598889574
GRAMPA2458,0.567026366,5.432973634
GRAMPA2459,0.586277288,5.413722712
GRAMPA2460,2.301029996,3.698970004
GRAMPA2461,2.0,4.0
GRAMPA2462,2.0,4.0
GRAMPA2463,2.0,4.0
GRAMPA2464,2.0,4.0
GRAMPA2465,0.823908741,5.176091259
GRAMPA2466,2.0,4.0
GRAMPA2467,2.0,4.0
GRAMPA2468,2.0,4.0
GRAMPA2469,1.633263735,4.366736265
GRAMPA2470,0.681241237,5.318758763
GRAMPA2471,0.301029996,5.698970004
GRAMPA2472,1.960589401,4.039410599
GRAMPA2473,1.204119983,4.795880017
GRAMPA2474,2.079118658,3.920881342
GRAMPA2475,1.059147548,4.940852452
GRAMPA2476,1.199293917,4.800706083
GRAMPA2478,2.127871881,3.872128119
GRAMPA2479,2.035192598,3.964807402
GRAMPA2480,1.947582841,4.052417159
GRAMPA2481,1.505149978,4.494850022
GRAMPA2482,0.176091259,5.823908741
GRAMPA2483,0.361727836,5.638272164
GRAMPA2484,0.903089987,5.096910013
GRAMPA2485,1.768765206,4.231234794
GRAMPA2486,0.477121255,5.522878745
GRAMPA2488,1.730631944,4.269368056
GRAMPA2489,1.152727708,4.847272292
GRAMPA2490,1.303242706,4.696757294
GRAMPA2491,1.505149978,4.494850022
GRAMPA2492,1.622552704,4.377447296
GRAMPA2493,2.123995578,3.876004422
GRAMPA2494,1.282219325,4.717780675
GRAMPA2495,0.620608674,5.379391326
GRAMPA2496,1.538705308,4.461294692
GRAMPA2497,0.204119983,5.795880017
GRAMPA2498,3.096910013,2.903089987
GRAMPA2499,3.397940009,2.602059991
GRAMPA2500,1.301029996,4.698970004
GRAMPA2501,1.301029996,4.698970004
GRAMPA2502,1.301029996,4.698970004
GRAMPA2503,2.176091259,3.823908741
GRAMPA2504,0.621458588,5.378541412
GRAMPA2505,0.916876777,5.083123223
GRAMPA2506,2.15312283,3.84687717
GRAMPA2509,1.505149978,4.494850022
GRAMPA2510,0.397940009,5.602059991
GRAMPA2511,0.698970004,5.301029996
GRAMPA2512,0.698970004,5.301029996
GRAMPA2513,0.397940009,5.602059991
GRAMPA2514,0.397940009,5.602059991
GRAMPA2515,0.397940009,5.602059991
GRAMPA2516,0.397940009,5.602059991
GRAMPA2517,0.447158031,5.552841969
GRAMPA2518,1.079181246,4.920818754
GRAMPA2519,2.191171701,3.808828299
GRAMPA2520,1.200741275,4.799258725
GRAMPA2521,0.77815125,5.22184875
GRAMPA2522,3.096910013,2.903089987
GRAMPA2523,0.579621152,5.420378848
GRAMPA2524,2.2451077,3.7548923
GRAMPA2525,2.0,4.0
GRAMPA2526,0.747098253,5.252901747
GRAMPA2527,0.948680972,5.051319028
GRAMPA2528,0.404782329,5.595217671
GRAMPA2529,0.958060372,5.041939628
GRAMPA2530,0.870464216,5.129535784
GRAMPA2531,1.540098707,4.459901293
GRAMPA2532,0.614283893,5.385716107
GRAMPA2533,0.041837774,5.958162226
GRAMPA2534,1.859596297,4.140403703
GRAMPA2535,1.637135253,4.362864747
GRAMPA2536,0.400931694,5.599068306
GRAMPA2537,1.676591193,4.323408807
GRAMPA2538,1.025668048,4.974331952
GRAMPA2539,1.156435708,4.843564292
GRAMPA2540,1.245957757,4.754042243
GRAMPA2541,0.408942409,5.591057591
GRAMPA2542,1.074531201,4.925468799
GRAMPA2543,0.941841969,5.058158031
GRAMPA2544,0.864047965,5.135952035
GRAMPA2545,1.704772772,4.295227228
GRAMPA2546,1.554653469,4.445346531
GRAMPA2547,1.497444502,4.502555498
GRAMPA2548,1.471323859,4.528676141
GRAMPA2550,0.313852767,5.686147233
GRAMPA2551,-0.279871987,6.279871987
GRAMPA2552,1.68686134,4.31313866
GRAMPA2553,1.617093313,4.382906687
GRAMPA2554,1.584834302,4.415165698
GRAMPA2555,1.62181401,4.37818599
GRAMPA2556,0.84509804,5.15490196
GRAMPA2557,3.096910013,2.903089987
GRAMPA2558,3.397940009,2.602059991
GRAMPA2559,3.096910013,2.903089987
GRAMPA2560,3.096910013,2.903089987
GRAMPA2561,2.971971276,3.028028724
GRAMPA2562,3.038918066,2.961081934
GRAMPA2563,2.870403905,3.129596095
GRAMPA2564,3.038918066,2.961081934
GRAMPA2565,3.096910013,2.903089987
GRAMPA2566,3.096910013,2.903089987
GRAMPA2567,3.096910013,2.903089987
GRAMPA2568,3.096910013,2.903089987
GRAMPA2569,3.149932625,2.850067375
GRAMPA2570,3.096910013,2.903089987
GRAMPA2571,3.006679928,2.993320072
GRAMPA2572,2.0,4.0
GRAMPA2573,1.77815125,4.22184875
GRAMPA2574,1.801918983,4.198081017
GRAMPA2575,0.633468456,5.366531544
GRAMPA2576,0.342422681,5.657577319
GRAMPA2577,2.0,4.0
GRAMPA2578,2.0,4.0
GRAMPA2579,0.954242509,5.045757491
GRAMPA2580,1.120827474,4.879172526
GRAMPA2581,1.193124598,4.806875402
GRAMPA2582,0.982271233,5.017728767
GRAMPA2583,1.903089987,4.096910013
GRAMPA2584,1.511883361,4.488116639
GRAMPA2585,0.857332496,5.142667504
GRAMPA2586,1.193124598,4.806875402
GRAMPA2587,2.0,4.0
GRAMPA2588,1.662003445,4.337996555
GRAMPA2589,0.892811124,5.107188876
GRAMPA2590,0.480689663,5.519310337
GRAMPA2591,0.908684224,5.091315776
GRAMPA2592,1.017192874,4.982807126
GRAMPA2593,1.021172092,4.978827908
GRAMPA2594,0.916080754,5.083919246
GRAMPA2595,0.512321088,5.487678912
GRAMPA2596,1.2451077,4.7548923
GRAMPA2597,0.608220047,5.391779953
GRAMPA2598,0.913400602,5.086599398
GRAMPA2599,0.383488763,5.616511237
GRAMPA2600,1.537062046,4.462937954
GRAMPA2601,0.431756069,5.568243931
GRAMPA2602,0.328776901,5.671223099
GRAMPA2603,0.943541435,5.056458565
GRAMPA2604,1.61393086,4.38606914
GRAMPA2605,0.526477485,5.473522515
GRAMPA2606,0.425686914,5.574313086
GRAMPA2607,0.118671411,5.881328589
GRAMPA2608,1.037833343,4.962166657
GRAMPA2609,0.944482672,5.055517328
GRAMPA2610,0.41245668,5.58754332
GRAMPA2611,2.706303708,3.293696292
GRAMPA2612,1.62978299,4.37021701
GRAMPA2613,0.90458886,5.09541114
GRAMPA2614,2.008716805,3.991283195
GRAMPA2615,2.04429472,3.95570528
GRAMPA2616,0.491361694,5.508638306
GRAMPA2618,1.397940009,4.602059991
GRAMPA2619,1.096910013,4.903089987
GRAMPA2620,0.495544338,5.504455662
GRAMPA2621,0.795880017,5.204119983
GRAMPA2622,0.795880017,5.204119983
GRAMPA2623,1.096910013,4.903089987
GRAMPA2624,0.495544338,5.504455662
GRAMPA2625,2.0,4.0
GRAMPA2627,0.494850022,5.505149978
GRAMPA2628,0.494850022,5.505149978
GRAMPA2629,0.657809275,5.342190725
GRAMPA2630,0.462397998,5.537602002
GRAMPA2631,0.527803578,5.472196422
GRAMPA2632,0.230448921,5.769551079
GRAMPA2633,1.852174904,4.147825096
GRAMPA2634,0.903089987,5.096910013
GRAMPA2635,1.176091259,4.823908741
GRAMPA2636,0.602059991,5.397940009
GRAMPA2637,1.429375405,4.570624595
GRAMPA2638,1.332236415,4.667763585
GRAMPA2639,1.84565606,4.15434394
GRAMPA2640,1.678123662,4.321876338
GRAMPA2641,2.0,4.0
GRAMPA2642,2.397940009,3.602059991
GRAMPA2643,1.193124598,4.806875402
GRAMPA2644,0.799340549,5.200659451
GRAMPA2645,0.146128036,5.853871964
GRAMPA2646,2.028028724,3.971971276
GRAMPA2647,0.495544338,5.504455662
GRAMPA2648,0.494850022,5.505149978
GRAMPA2649,0.494850022,5.505149978
GRAMPA2650,1.726998728,4.273001272
GRAMPA2651,0.495544338,5.504455662
GRAMPA2652,1.703526007,4.296473993
GRAMPA2653,1.028028724,4.971971276
GRAMPA2654,0.494154594,5.505845406
GRAMPA2655,2.028028724,3.971971276
GRAMPA2656,1.795880017,4.204119983
GRAMPA2657,1.193124598,4.806875402
GRAMPA2658,0.602059991,5.397940009
GRAMPA2659,0.011814798,5.988185202
GRAMPA2660,0.397940009,5.602059991
GRAMPA2661,0.494850022,5.505149978
GRAMPA2662,0.858330877,5.141669123
GRAMPA2663,0.43778353,5.56221647
GRAMPA2664,2.0,4.0
GRAMPA2665,2.0,4.0
GRAMPA2666,1.806179974,4.193820026
GRAMPA2667,2.0,4.0
GRAMPA2668,1.505149978,4.494850022
GRAMPA2669,0.954242509,5.045757491
GRAMPA2670,1.380211242,4.619788758
GRAMPA2671,0.602059991,5.397940009
GRAMPA2672,0.477121255,5.522878745
GRAMPA2673,1.301029996,4.698970004
GRAMPA2674,1.096910013,4.903089987
GRAMPA2675,0.431363764,5.568636236
GRAMPA2676,0.698970004,5.301029996
GRAMPA2677,1.913827383,4.086172617
GRAMPA2678,0.903089987,5.096910013
GRAMPA2679,1.380211242,4.619788758
GRAMPA2680,1.273541391,4.726458609
GRAMPA2682,1.46899925,4.53100075
GRAMPA2683,1.220510399,4.779489601
GRAMPA2685,2.10720997,3.89279003
GRAMPA2686,2.0,4.0
GRAMPA2687,0.754505318,5.245494682
GRAMPA2688,1.698970004,4.301029996
GRAMPA2689,1.873126764,4.126873236
GRAMPA2690,-0.096910013,6.096910013
GRAMPA2691,1.505149978,4.494850022
GRAMPA2692,0.970036777,5.029963223
GRAMPA2693,0.823908741,5.176091259
GRAMPA2694,1.572096768,4.427903232
GRAMPA2695,0.84509804,5.15490196
GRAMPA2696,0.301029996,5.698970004
GRAMPA2697,0.84509804,5.15490196
GRAMPA2698,0.301029996,5.698970004
GRAMPA2699,0.477121255,5.522878745
GRAMPA2700,1.342671961,4.657328039
GRAMPA2701,0.193124598,5.806875402
GRAMPA2702,0.903089987,5.096910013
GRAMPA2703,-0.301029996,6.301029996
GRAMPA2704,1.671515722,4.328484278
GRAMPA2705,0.162433055,5.837566945
GRAMPA2706,0.397940009,5.602059991
GRAMPA2707,1.962904297,4.037095703
GRAMPA2708,2.529406009,3.470593991
GRAMPA2709,1.447158031,4.552841969
GRAMPA2710,0.26746166,5.73253834
GRAMPA2711,0.562101976,5.437898024
GRAMPA2712,0.864332406,5.135667594
GRAMPA2713,1.096910013,4.903089987
GRAMPA2714,0.739419662,5.260580338
GRAMPA2715,0.903089987,5.096910013
GRAMPA2716,0.903089987,5.096910013
GRAMPA2717,1.942015054,4.057984946
GRAMPA2718,1.301029996,4.698970004
GRAMPA2719,1.096910013,4.903089987
GRAMPA2720,1.397940009,4.602059991
GRAMPA2721,0.794720352,5.205279648
GRAMPA2722,1.096910013,4.903089987
GRAMPA2723,1.397940009,4.602059991
GRAMPA2724,0.491361694,5.508638306
GRAMPA2725,0.491361694,5.508638306
GRAMPA2726,1.096910013,4.903089987
GRAMPA2727,0.738468166,5.261531834
GRAMPA2728,0.650541042,5.349458958
GRAMPA2729,2.531783509,3.468216491
GRAMPA2730,0.462397998,5.537602002
GRAMPA2731,1.126873236,4.873126764
GRAMPA2732,-0.029750683,6.029750683
GRAMPA2733,0.278232136,5.721767864
GRAMPA2734,0.720882887,5.279117113
GRAMPA2735,0.138291866,5.861708134
GRAMPA2736,0.270054749,5.729945251
GRAMPA2737,1.324463204,4.675536796
GRAMPA2738,1.430456347,4.569543653
GRAMPA2739,0.612783857,5.387216143
GRAMPA2740,0.712148839,5.287851161
GRAMPA2741,2.329265833,3.670734167
GRAMPA2742,1.169527792,4.830472208
GRAMPA2743,2.254201153,3.745798847
GRAMPA2744,2.488550717,3.511449283
GRAMPA2745,0.988588034,5.011411966
GRAMPA2746,0.541924787,5.458075213
GRAMPA2747,1.72427587,4.27572413
GRAMPA2748,1.72427587,4.27572413
GRAMPA2749,1.60723838,4.39276162
GRAMPA2750,0.819543936,5.180456064
GRAMPA2751,2.301029996,3.698970004
GRAMPA2752,2.301029996,3.698970004
GRAMPA2753,2.301029996,3.698970004
GRAMPA2754,1.602059991,4.397940009
GRAMPA2755,2.124830149,3.875169851
GRAMPA2756,0.58177279,5.41822721
